13	21	168	242	213	234	222
21	29	502	550	507	548	510
29	37	580	800	614	678	597
37	45	445	588	490	595	511
45	53	419	516	485	511	443
53	61	306	364	336	377	339
61	69	316	405	396	413	394
69	77	334	432	406	419	365
6	14	315	392	376	377	346
14	22	466	426	396	593	481
22	30	250	294	272	314	332
30	38	265	311	306	315	273
38	46	400	479	469	498	414
46	54	193	260	256	253	226
54	62	109	159	169	159	153
62	70	626	727	690	730	644
70	78	463	565	530	564	463
7	15	580	712	679	701	597
15	23	355	475	399	467	423
23	31	585	673	676	724	588
31	39	533	629	620	621	597
39	47	395	466	446	499	431
47	55	253	336	336	350	266
55	63	214	277	280	276	243
63	71	132	178	153	165	155
71	79	544	617	627	628	549
8	16	507	584	549	647	534
16	24	524	579	557	632	558
24	32	340	416	387	429	346
32	40	313	397	347	406	398
40	48	301	388	372	402	332
48	56	389	467	423	526	418
56	64	192	206	204	205	187
64	72	253	292	281	298	260
72	80	309	389	355	390	382
2	1	220	254	248	279	234
10	9	779	782	723	965	782
18	17	114	144	141	155	113
26	25	167	197	172	191	167
34	33	334	379	354	371	348
42	41	321	426	378	413	342
50	49	403	460	434	442	432
58	57	207	230	226	236	218
66	65	168	231	238	226	185
74	73	153	166	165	177	169
3	2	396	467	445	472	455
11	10	673	744	724	784	779
19	18	199	214	220	250	206
27	26	264	350	315	363	272
35	34	290	354	354	428	368
43	42	299	354	352	388	328
51	50	822	960	926	1013	842
59	58	220	272	248	284	244
67	66	253	295	274	282	256
75	74	142	165	155	157	147
4	3	688	800	782	834	695
12	11	539	559	570	571	545
20	19	258	309	281	313	335
28	27	394	549	516	551	431
36	35	545	579	583	566	534
44	43	151	196	196	182	154
52	51	758	864	818	896	805
60	59	232	309	295	309	239
68	67	119	138	124	136	126
76	75	160	177	181	178	170
5	4	470	541	525	549	511
13	12	162	271	224	276	227
21	20	200	241	224	230	216
29	28	735	999	816	935	780
37	36	302	406	334	365	374
45	44	303	385	356	382	324
53	52	213	238	236	250	228
61	60	309	406	365	380	362
69	68	227	288	285	287	244
77	76	332	421	362	409	369
6	5	574	720	674	691	623
14	13	453	438	378	606	463
22	21	140	154	142	157	157
30	29	685	715	715	754	635
38	37	254	357	344	378	281
46	45	273	343	282	385	287
54	53	356	411	424	407	389
62	61	358	404	384	420	361
70	69	483	495	482	571	478
78	77	402	552	505	541	437
7	6	204	241	233	239	202
15	14	446	558	484	548	517
23	22	250	302	296	357	263
31	30	582	655	628	733	662
39	38	472	586	540	579	491
47	46	336	388	388	432	351
55	54	284	383	389	407	352
63	62	235	261	274	288	278
71	70	589	718	673	730	628
79	78	724	863	825	937	813
8	7	295	382	368	367	295
16	15	425	480	474	477	450
24	23	124	164	163	176	124
32	31	454	567	516	554	493
40	39	431	541	521	489	455
48	47	201	296	279	322	201
56	55	247	323	282	336	237
64	63	147	169	162	177	157
72	71	347	449	405	432	395
80	79	689	793	787	828	669
9	1	494	583	557	555	495
17	9	350	381	356	379	371
25	17	382	470	450	431	389
33	25	387	481	420	422	402
41	33	516	594	591	580	593
49	41	558	634	585	631	546
57	49	312	391	319	355	338
65	57	295	352	334	354	302
73	65	329	382	355	388	400
10	2	448	429	409	595	462
18	10	339	386	361	436	423
26	18	183	208	200	230	195
34	26	392	466	429	462	402
42	34	158	193	183	183	184
50	42	176	231	210	220	198
58	50	268	348	319	379	317
66	58	203	281	259	257	217
74	66	161	189	189	176	166
11	3	180	244	206	209	180
19	11	634	675	685	729	626
27	19	217	286	280	349	224
35	27	599	685	672	771	703
43	35	379	453	411	443	404
51	43	648	747	733	777	655
59	51	582	739	739	744	613
67	59	291	351	346	394	335
75	67	216	243	231	239	227
12	4	157	200	167	195	166
20	12	202	249	224	255	222
28	20	390	494	475	512	426
36	28	294	379	368	353	306
44	36	244	314	303	302	261
52	44	235	267	250	267	228
60	52	317	398	359	431	349
68	60	220	254	269	265	284
76	68	104	120	108	117	110
13	5	290	378	346	384	350
21	13	169	195	183	191	194
29	21	514	715	540	597	545
37	29	556	685	587	605	593
45	37	465	550	508	555	484
53	45	396	479	452	535	418
61	53	324	424	383	394	356
69	61	287	360	343	377	328
77	69	346	449	422	512	399
14	6	453	437	395	600	464
22	14	314	357	347	366	411
30	22	294	353	353	400	307
38	30	271	348	323	388	271
46	38	398	521	453	519	417
54	46	200	240	250	252	232
62	54	118	160	154	171	133
70	62	620	756	685	765	666
78	70	432	570	516	535	441
15	7	556	743	641	728	626
23	15	352	451	430	438	385
31	23	555	643	609	701	634
39	31	570	625	638	638	556
47	39	429	523	507	519	457
55	47	246	306	321	313	254
63	55	226	301	257	263	254
71	63	132	163	155	191	137
79	71	521	652	595	647	593
16	8	470	509	488	584	502
24	16	561	647	605	694	573
32	24	324	413	360	405	399
40	32	335	424	396	387	349
48	40	290	378	343	406	347
56	48	352	422	396	428	365
64	56	215	269	241	268	231
72	64	239	303	276	293	263
80	72	336	429	425	438	350
# Required Edges 
2	1
10	9
18	17
33	34
42	41
49	50
57	58
65	66
3	2
10	11
18	19
27	26
34	35
42	43
58	59
67	66
75	74
4	3
12	11
19	20
27	28
44	43
52	51
59	60
68	67
76	75
4	5
13	12
21	20
29	28
37	36
44	45
53	52
61	60
68	69
76	77
5	6
13	14
30	29
38	37
46	45
61	62
70	69
77	78
6	7
15	14
39	38
46	47
54	55
63	62
70	71
79	78
7	8
23	24
32	31
39	40
55	56
80	79
1	9
17	9
25	33
41	33
57	49
57	65
73	65
2	10
10	18
18	26
34	26
42	34
42	50
50	58
58	66
66	74
11	19
27	19
27	35
35	43
51	43
59	51
67	59
12	4
12	20
36	28
52	44
52	60
76	68
13	5
21	13
45	53
61	53
69	61
77	69
30	22
38	46
46	54
54	62
78	70
15	7
23	15
23	31
39	47
55	47
63	71
71	79
24	16
24	32
32	40
48	40
48	56
64	72
Time Intervals 
10800
21600
32400
43200
54000
