20	27	542	548	689	690	674	614	607	619	652	663	787	695	548	546	543
27	34	833	940	1104	1029	984	1055	957	1038	1040	1056	1358	1206	1009	943	833
34	41	481	522	659	743	731	650	630	651	690	670	693	601	516	481	481
41	48	1145	1263	1619	1346	1357	1361	1300	1307	1305	1392	1688	1432	1206	1217	1145
7	14	969	1049	1346	1172	1148	1167	1130	1161	1174	1210	1303	1317	1030	1001	977
14	21	830	736	1319	969	1157	930	825	860	1087	1190	843	770	854	719	714
21	28	490	514	623	648	672	621	630	627	603	567	740	632	534	491	507
28	35	637	637	764	850	823	854	772	813	781	877	911	711	730	644	626
35	42	424	504	635	629	535	508	524	487	509	537	600	522	441	457	437
42	49	301	301	437	410	410	350	506	495	477	503	382	380	301	301	301
2	1	566	579	949	711	715	673	664	720	656	743	757	723	658	583	566
9	8	517	522	544	640	586	577	563	583	701	620	590	522	517	517	522
16	15	535	537	724	623	624	635	577	652	641	638	711	609	550	536	535
23	22	130	130	169	210	215	250	193	174	188	187	193	171	130	130	130
30	29	825	910	1253	1031	1001	943	989	959	978	987	1178	1030	975	847	819
37	36	461	465	595	541	563	557	570	582	576	577	592	649	485	451	463
44	43	218	218	293	259	297	280	270	270	298	297	270	270	223	218	218
3	2	766	771	972	982	918	953	968	949	922	1023	1160	1148	883	828	764
10	9	772	812	941	958	943	1048	921	892	942	897	970	818	812	772	777
17	16	1130	936	1509	1017	1364	1037	992	1012	1414	1419	1085	1041	1162	904	891
24	23	953	702	1295	849	1256	893	822	822	1261	1221	844	770	980	691	685
31	30	799	815	1017	1085	990	933	937	954	927	963	1126	1096	851	830	830
38	37	525	597	841	689	604	677	583	667	689	706	884	730	658	547	538
45	44	489	489	643	589	550	577	636	627	568	590	636	590	541	489	497
4	3	700	720	1097	875	907	885	813	830	896	890	877	858	751	700	700
11	10	1218	1452	1469	1392	1423	1387	1362	1417	1417	1437	1728	1764	1314	1264	1218
18	17	1013	1158	1224	1291	1314	1271	1250	1190	1210	1218	1252	1169	1134	1013	1134
25	24	829	915	1034	1026	915	987	917	967	936	937	1170	1219	1019	860	860
32	31	173	173	212	199	206	178	172	189	175	188	177	197	174	172	172
39	38	585	673	823	763	730	749	722	756	770	805	901	851	690	620	577
46	45	1971	2191	2357	2180	2127	2116	2079	2133	2270	2292	2280	2194	2078	1839	1977
5	4	590	590	777	794	740	761	736	739	726	869	725	700	599	590	590
12	11	1089	1199	1291	1193	1233	1147	1209	1221	1268	1235	1414	1290	1096	1094	1032
19	18	1152	1216	1474	1546	1536	1503	1510	1467	1546	1539	1469	1376	1255	1189	1152
26	25	906	912	1015	932	980	932	953	963	957	977	1017	1011	922	877	861
33	32	946	1077	1234	1076	1054	1065	1005	1063	1090	1130	1237	1167	1007	1007	951
40	39	1623	1782	1871	1776	1823	1690	1685	1810	1774	1890	2161	1950	1701	1679	1557
47	46	231	231	231	261	304	270	259	270	245	307	240	231	231	231	231
6	5	767	771	1005	985	937	953	891	933	949	1002	950	1015	838	767	770
13	12	965	1018	1279	1178	1071	1070	1043	1076	1085	1158	1307	1180	1029	974	965
20	19	445	461	527	500	489	580	475	531	504	523	596	691	500	449	449
27	26	728	743	933	884	902	812	877	879	887	980	1061	916	812	737	740
34	33	950	1043	1344	1371	1265	1231	1203	1197	1277	1314	1506	1307	1072	1024	975
41	40	1527	1696	2130	1757	1937	1687	1687	1740	1740	1827	2046	1894	1626	1626	1553
48	47	1415	1598	1781	1758	1563	1610	1572	1650	1611	1790	2018	1770	1620	1572	1452
7	6	787	877	1103	950	865	874	902	904	898	937	1123	1117	954	805	793
14	13	1193	1219	1592	1425	1355	1363	1503	1441	1388	1489	1563	1465	1251	1170	1151
21	20	211	211	290	303	338	296	309	277	267	240	346	250	219	211	211
28	27	697	733	1137	863	829	877	847	884	864	943	946	831	718	707	703
35	34	356	404	552	525	445	401	442	419	443	477	472	402	360	365	356
42	41	205	210	277	270	259	287	229	233	259	255	287	233	230	215	205
49	48	907	959	1070	1066	1086	1078	1050	1061	1037	1083	1162	1148	943	1017	907
8	1	703	841	1123	1041	920	945	870	989	994	971	1053	930	787	771	703
15	8	838	852	1190	1131	1019	1103	1054	1070	1126	1143	1262	1207	927	838	838
22	15	160	160	231	244	229	277	238	207	259	264	250	177	160	160	160
29	22	1056	1063	1314	1191	1159	1169	1123	1142	1160	1150	1242	1143	1056	1025	1029
36	29	1194	1247	1583	1444	1328	1323	1315	1428	1389	1454	1542	1407	1292	1174	1152
43	36	1427	1539	1753	1692	1717	1679	1581	1686	1741	1697	2038	1976	1590	1426	1433
9	2	526	530	618	686	652	694	653	674	683	660	636	603	535	526	530
16	9	857	929	1056	1009	933	975	924	976	963	965	1232	1252	1048	872	872
23	16	589	590	780	770	766	735	712	737	765	766	763	672	600	588	588
30	23	456	557	928	640	586	628	629	563	616	651	749	685	577	472	467
37	30	381	381	640	573	508	522	550	538	572	569	606	565	458	381	424
44	37	1241	1426	1549	1389	1355	1358	1313	1409	1426	1540	1842	1760	1323	1274	1218
10	3	850	1014	1205	1096	1079	1056	1027	1115	1081	1050	1193	1150	890	923	846
17	10	778	783	899	990	970	959	913	1003	1056	965	962	857	814	778	783
24	17	83	83	107	103	110	124	130	123	99	127	91	83	83	83	83
31	24	1287	1410	1563	1606	1394	1463	1358	1437	1430	1499	1693	1643	1433	1307	1298
38	31	497	570	636	611	557	593	516	582	635	610	655	762	545	521	490
45	38	1080	1186	1310	1247	1217	1214	1308	1228	1258	1288	1708	1695	1282	1081	1088
11	4	1092	1197	1351	1250	1208	1246	1212	1267	1287	1323	1616	1630	1189	1106	1093
18	11	1397	1676	1772	1582	1520	1624	1549	1587	1606	1660	1950	1748	1388	1395	1314
25	18	897	1017	1115	1052	996	1023	1037	988	1066	1090	1111	1134	905	897	968
32	25	494	509	588	646	532	537	508	539	625	545	610	527	513	508	514
39	32	983	1050	1284	1147	1059	1130	1077	1084	1103	1157	1420	1281	1046	1048	982
46	39	824	733	1012	943	1163	915	837	856	1067	1122	816	773	824	742	733
12	5	838	838	1030	1012	1017	989	991	1070	1010	1075	1123	1088	916	838	838
19	12	695	566	1014	758	956	729	751	760	930	1012	760	673	705	588	561
26	19	1516	1777	1826	1629	1682	1648	1643	1658	1651	1817	2051	1866	1629	1556	1483
33	26	1246	1505	1728	1399	1457	1417	1424	1434	1483	1551	1783	1751	1319	1333	1287
40	33	1542	1709	1766	1661	1748	1623	1617	1722	1703	1735	2028	1880	1617	1585	1497
47	40	2162	2075	2645	2096	2450	2113	2092	2138	2527	2573	2290	2204	2217	1896	1870
13	6	1238	1428	1551	1428	1343	1387	1300	1353	1399	1596	1690	1614	1336	1261	1223
20	13	867	920	1017	961	975	934	1094	983	972	1017	1200	1126	929	877	867
27	20	513	513	711	634	597	644	594	639	626	676	847	590	515	513	513
34	27	852	965	1335	1157	1140	1097	1041	1118	1149	1170	1289	1183	897	912	863
41	34	481	481	618	637	652	654	637	676	663	643	692	543	481	484	481
48	41	1043	1185	1375	1358	1160	1196	1182	1259	1212	1330	1535	1328	1217	1194	1080
14	7	953	985	1333	1170	1150	1106	1087	1119	1142	1237	1297	1117	1002	962	953
21	14	739	753	951	938	965	944	869	937	880	868	1061	1014	802	741	743
28	21	542	567	715	703	699	718	636	645	678	672	681	598	554	549	545
35	28	587	657	841	843	732	715	737	692	732	741	769	665	615	615	595
42	35	414	417	517	534	543	532	500	511	454	509	609	488	510	423	403
49	42	298	301	417	410	417	378	387	393	381	420	423	318	320	298	298
# Required Edges 
2	1
9	8
29	30
36	37
3	2
9	10
23	24
30	31
32	31
38	39
4	5
32	33
13	12
19	20
27	26
33	34
7	6
14	13
28	27
34	35
42	41
49	48
1	8
8	15
15	22
36	29
2	9
37	44
10	17
24	31
38	31
18	25
32	25
5	12
12	19
40	47
6	13
41	34
14	7
14	21
28	21
28	35
42	35
49	42
Time Intervals 
3600
7200
10800
14400
18000
21600
25200
28800
32400
36000
39600
43200
46800
50400
54000
