55	56	547	705	649	718	574
63	64	267	361	357	402	344
71	72	437	502	457	524	488
79	80	332	387	343	382	350
1	9	602	707	684	714	701
9	17	476	485	485	504	490
17	25	148	177	180	194	157
25	33	538	615	640	663	584
33	41	610	697	678	767	673
41	49	426	516	508	575	456
49	57	627	761	750	749	671
57	65	660	718	705	818	694
65	73	393	500	476	456	425
2	10	228	278	262	278	241
10	18	796	874	883	972	873
18	26	386	435	401	512	386
26	34	186	272	275	245	195
34	42	198	230	216	261	204
42	50	110	127	117	139	109
50	58	426	535	502	533	465
58	66	542	680	610	695	650
66	74	961	1130	1130	1173	1008
3	11	418	498	477	490	468
11	19	381	508	489	519	468
19	27	148	188	188	172	165
27	35	461	579	497	560	498
35	43	297	362	309	385	312
43	51	778	920	852	976	865
51	59	915	1105	1123	1117	928
59	67	616	815	656	760	675
67	75	412	525	472	541	462
4	12	260	308	303	325	319
12	20	202	270	239	240	210
20	28	298	371	375	394	319
28	36	360	445	439	460	360
36	44	548	680	644	686	548
44	52	93	114	103	110	93
52	60	384	440	431	465	433
60	68	383	430	428	490	414
68	76	240	307	269	300	267
5	13	364	256	238	480	364
13	21	241	278	286	302	241
21	29	374	466	445	485	398
29	37	606	787	691	772	632
37	45	825	949	966	982	941
45	53	617	805	716	734	665
53	61	601	735	676	752	652
61	69	382	459	426	487	398
69	77	477	644	560	596	533
6	14	746	870	819	910	797
14	22	612	739	736	790	662
22	30	492	614	553	599	535
30	38	467	529	527	539	497
38	46	433	558	526	549	484
46	54	628	784	764	791	677
54	62	516	644	592	628	604
62	70	274	295	306	312	286
70	78	252	301	292	330	275
7	15	476	599	569	567	519
15	23	464	550	525	567	534
23	31	622	691	698	691	679
31	39	373	480	421	440	459
39	47	273	344	296	346	293
47	55	514	711	613	720	577
55	63	418	507	491	534	431
63	71	223	330	242	340	231
71	79	175	215	200	232	186
8	16	45	59	53	50	45
16	24	932	1183	1029	1154	1024
24	32	707	856	824	838	711
32	40	387	546	418	465	446
40	48	549	681	626	649	637
48	56	557	677	649	718	571
56	64	426	500	511	550	450
64	72	550	642	601	637	605
72	80	212	284	235	253	216
2	1	517	694	620	628	545
10	9	394	452	492	479	427
18	17	569	659	622	727	606
26	25	550	694	681	689	592
34	33	605	690	682	735	682
42	41	178	250	251	258	188
50	49	522	662	627	664	585
58	57	519	600	570	637	582
66	65	323	390	386	387	311
74	73	496	621	561	572	558
3	2	288	377	346	343	310
11	10	474	542	541	553	530
19	18	746	844	825	925	826
27	26	724	846	785	893	783
35	34	230	303	257	327	261
43	42	493	556	517	601	561
51	50	246	273	308	291	261
59	58	482	649	552	581	538
67	66	628	797	726	804	732
75	74	630	706	686	713	652
4	3	403	510	468	562	462
12	11	317	439	363	397	340
20	19	640	744	719	804	698
28	27	605	770	726	754	630
36	35	393	573	510	556	412
44	43	252	319	257	267	261
52	51	636	744	733	778	703
60	59	695	797	771	829	715
68	67	237	319	262	281	250
76	75	242	261	260	262	263
5	4	605	545	526	768	623
13	12	123	149	164	162	129
21	20	260	293	270	373	260
29	28	200	292	279	277	217
37	36	930	1095	1065	1228	1063
45	44	516	621	560	580	538
53	52	316	434	360	405	332
61	60	101	137	132	134	101
69	68	280	351	332	357	315
77	76	352	420	419	394	378
6	5	728	809	775	876	791
14	13	222	272	273	275	224
22	21	368	542	480	543	376
30	29	186	230	211	218	191
38	37	853	1005	1000	1037	868
46	45	438	514	541	519	474
54	53	542	705	643	710	623
62	61	414	477	479	514	463
70	69	397	459	450	463	416
78	77	293	396	376	409	306
7	6	276	360	356	357	332
15	14	910	1080	1021	1168	983
23	22	574	665	665	691	638
31	30	542	658	582	623	624
39	38	307	405	350	380	328
47	46	467	583	559	591	514
55	54	976	1134	1113	1189	964
63	62	251	319	267	306	236
71	70	94	107	97	110	96
79	78	246	292	260	293	288
8	7	405	558	475	485	448
16	15	830	1076	960	976	854
24	23	926	1080	1071	1159	934
32	31	229	316	310	277	311
40	39	274	371	343	369	338
48	47	364	529	516	538	400
56	55	539	691	638	738	630
64	63	281	358	332	360	308
72	71	411	496	455	498	443
80	79	377	396	361	407	395
9	1	593	720	669	695	629
17	9	510	543	530	550	530
25	17	150	188	239	185	150
33	25	567	660	668	675	606
41	33	644	734	722	831	708
49	41	423	561	499	520	509
57	49	667	746	741	774	690
65	57	679	790	802	834	706
73	65	359	465	410	488	481
10	2	228	280	320	328	270
18	10	870	977	915	1110	937
26	18	336	420	366	389	361
34	26	238	300	268	288	245
42	34	184	261	266	261	184
50	42	141	174	191	177	152
58	50	394	497	416	514	499
66	58	553	650	635	654	558
74	66	904	1096	987	1132	990
11	3	420	547	502	562	501
19	11	384	459	424	450	424
27	19	149	178	172	171	148
35	27	484	613	519	643	518
43	35	276	319	276	328	275
51	43	831	1009	958	1029	837
59	51	914	1150	1010	1131	1020
67	59	601	737	680	710	640
75	67	442	538	492	530	469
12	4	250	340	290	295	263
20	12	228	271	289	295	245
28	20	286	370	387	364	296
36	28	347	484	420	486	351
44	36	554	651	684	648	564
52	44	93	108	105	105	93
60	52	394	483	454	547	420
68	60	281	328	306	335	351
76	68	147	164	167	173	167
13	5	228	256	250	243	257
21	13	206	252	212	326	212
29	21	365	488	464	490	378
37	29	567	691	664	724	669
45	37	864	1046	1000	1004	888
53	45	609	717	692	720	647
61	53	617	729	680	746	652
69	61	416	538	496	526	464
77	69	496	602	570	572	522
14	6	795	950	922	998	836
22	14	628	796	726	786	674
30	22	486	567	557	587	530
38	30	471	578	544	575	513
46	38	428	526	540	515	467
54	46	601	760	674	760	690
62	54	529	670	597	612	549
70	62	285	321	312	341	294
78	70	256	322	339	375	269
15	7	445	511	508	528	479
23	15	440	548	521	560	478
31	23	669	784	726	786	767
39	31	375	469	403	426	468
47	39	271	384	347	333	308
55	47	496	672	641	678	563
63	55	406	564	460	537	529
71	63	200	320	261	342	243
79	71	187	283	234	304	219
16	8	45	60	45	60	45
24	16	948	1132	1139	1134	952
32	24	689	869	789	851	805
40	32	417	531	480	498	456
48	40	576	736	668	720	597
56	48	549	674	643	688	616
64	56	407	520	490	510	452
72	64	555	645	588	640	618
80	72	231	285	289	285	228
# Required Edges 
17	18
33	34
42	41
50	49
58	57
66	65
10	11
19	18
27	26
42	43
74	75
3	4
12	11
27	28
43	44
60	59
75	76
4	5
21	20
29	28
36	37
44	45
60	61
5	6
14	13
38	37
46	45
62	61
77	78
15	14
46	47
55	54
71	70
8	7
23	24
31	32
39	40
55	56
80	79
9	1
9	17
25	33
41	33
57	49
65	57
2	10
10	18
26	34
34	42
58	50
58	66
66	74
19	11
27	35
43	35
43	51
59	67
12	4
44	52
76	68
21	13
53	45
61	53
77	69
22	30
38	46
54	46
78	70
7	15
15	23
31	23
24	16
40	32
56	48
Time Intervals 
10800
21600
32400
43200
54000
