49	57	395	500	435	459	411
57	65	385	477	410	456	484
65	73	425	502	483	518	455
2	10	460	523	502	535	549
10	18	505	445	427	662	508
18	26	292	336	312	362	303
26	34	492	577	556	594	527
34	42	201	290	221	215	234
42	50	239	276	270	271	267
50	58	340	394	382	396	376
58	66	241	278	274	266	248
66	74	243	324	304	296	250
3	11	234	329	294	272	235
11	19	744	803	793	884	880
19	27	252	358	351	377	286
27	35	853	922	922	961	853
35	43	473	528	549	610	582
43	51	821	962	960	989	960
51	59	761	909	895	923	783
59	67	393	460	438	513	431
67	75	277	309	309	309	297
4	12	203	251	234	242	218
12	20	220	278	251	264	250
20	28	515	667	617	660	612
28	36	381	476	468	495	399
36	44	341	428	398	411	355
44	52	162	197	208	188	186
52	60	565	628	575	672	595
60	68	277	356	331	355	310
68	76	200	233	223	235	258
5	13	373	429	403	427	409
13	21	219	315	277	304	288
21	29	652	714	659	712	662
29	37	754	1039	798	881	776
37	45	578	765	637	773	664
45	53	544	670	631	664	576
53	61	397	473	436	489	441
61	69	410	527	514	536	512
69	77	434	561	528	545	475
6	14	410	510	489	489	449
14	22	605	553	515	771	625
22	30	325	382	354	408	431
30	38	344	405	398	409	354
38	46	520	623	610	647	538
46	54	251	338	333	329	294
54	62	141	206	219	207	199
62	70	814	944	896	949	837
70	78	602	735	689	733	602
7	15	754	925	882	911	776
15	23	461	617	518	607	549
23	31	760	874	878	941	764
31	39	692	818	806	807	776
39	47	513	606	580	649	560
47	55	329	437	437	454	346
55	63	278	360	364	359	316
63	71	171	232	199	214	201
71	79	707	801	815	816	714
8	16	659	759	713	841	694
16	24	682	752	724	821	725
24	32	441	541	503	557	450
32	40	406	516	451	528	517
40	48	391	504	484	523	432
48	56	506	607	550	683	543
56	64	249	268	265	266	243
64	72	329	379	365	387	337
72	80	402	506	461	507	496
2	1	285	330	323	363	304
10	9	1013	1017	940	1254	1017
18	17	148	187	183	201	147
26	25	217	256	224	249	217
34	33	435	493	460	482	453
42	41	418	553	492	537	444
50	49	524	597	564	575	561
58	57	269	299	294	306	283
66	65	219	300	309	294	241
74	73	199	216	214	229	220
3	2	515	607	579	613	591
11	10	875	967	941	1019	1013
19	18	259	278	285	325	267
27	26	343	455	409	472	354
35	34	377	460	460	557	479
43	42	389	459	457	504	426
51	50	1068	1247	1203	1317	1094
59	58	286	354	322	369	318
67	66	329	384	356	366	332
75	74	184	214	201	204	191
4	3	894	1040	1016	1084	903
12	11	700	726	740	742	708
20	19	335	401	365	407	435
28	27	512	713	671	716	560
36	35	709	753	758	736	694
44	43	196	254	254	236	200
52	51	985	1123	1064	1164	1047
60	59	302	401	383	402	311
68	67	154	179	161	176	164
76	75	208	230	235	231	221
5	4	611	703	682	714	665
13	12	211	352	291	359	295
21	20	260	313	291	299	280
29	28	955	1299	1060	1215	1014
37	36	393	528	434	474	487
45	44	394	500	462	496	422
53	52	276	309	307	324	297
61	60	402	528	474	494	471
69	68	295	374	371	373	317
77	76	431	547	470	531	479
6	5	747	935	876	899	810
14	13	589	569	491	788	602
22	21	182	200	185	205	204
30	29	891	929	929	979	825
38	37	330	464	447	492	365
46	45	354	446	366	500	372
54	53	463	534	552	529	506
62	61	465	524	499	545	469
70	69	628	643	627	742	621
78	77	523	718	657	703	568
7	6	265	313	302	310	263
15	14	579	725	629	712	672
23	22	325	393	385	464	342
31	30	757	852	817	952	860
39	38	614	762	702	752	638
47	46	436	504	504	561	456
55	54	369	498	506	529	458
63	62	305	339	357	375	361
71	70	765	933	875	949	817
79	78	941	1121	1072	1217	1057
8	7	383	496	479	477	383
16	15	552	624	616	620	585
24	23	162	213	212	229	162
32	31	590	737	671	719	641
40	39	560	703	677	635	591
48	47	262	384	363	418	262
56	55	321	420	367	437	308
64	63	191	220	211	230	204
72	71	451	583	527	561	513
80	79	896	1030	1023	1076	870
9	1	642	757	724	722	643
17	9	455	495	462	492	482
25	17	496	611	585	560	506
33	25	502	625	545	549	523
41	33	671	772	768	754	771
49	41	725	824	760	820	710
57	49	405	508	414	461	440
65	57	383	457	435	459	393
73	65	428	496	461	505	520
10	2	582	558	531	773	600
18	10	441	502	470	567	549
26	18	238	270	260	299	253
34	26	510	605	557	600	523
42	34	206	250	237	238	239
50	42	229	300	272	286	257
58	50	348	453	415	493	412
66	58	264	365	336	335	282
74	66	209	245	246	229	216
11	3	234	318	268	271	234
19	11	824	877	891	947	814
27	19	282	372	364	453	291
35	27	778	891	873	1002	914
43	35	493	589	534	576	525
51	43	841	971	953	1009	851
59	51	757	960	960	967	796
67	59	379	456	450	512	435
75	67	281	315	300	311	295
12	4	204	260	218	254	215
20	12	263	324	291	331	289
28	20	507	641	618	666	553
36	28	382	492	478	459	397
44	36	317	408	394	393	340
52	44	306	347	325	347	296
60	52	412	517	467	560	453
68	60	286	330	349	344	370
76	68	135	155	141	152	143
13	5	376	491	449	499	454
21	13	219	253	238	248	252
29	21	668	929	701	776	708
37	29	723	891	762	786	771
45	37	605	714	660	721	629
53	45	515	622	588	696	544
61	53	422	551	498	512	463
69	61	372	468	445	489	426
77	69	449	583	548	666	518
14	6	589	568	513	780	603
22	14	408	464	451	475	535
30	22	382	459	459	520	399
38	30	352	453	420	504	352
46	38	517	676	589	675	541
54	46	260	312	324	328	302
62	54	153	208	200	222	173
70	62	806	983	890	994	866
78	70	562	741	671	696	573
15	7	722	966	833	946	813
23	15	458	587	559	569	500
31	23	722	835	792	911	824
39	31	741	812	829	829	723
47	39	558	680	659	674	594
55	47	320	397	418	407	330
63	55	293	391	334	342	329
71	63	171	212	201	248	178
79	71	677	848	773	841	771
16	8	611	661	634	759	652
24	16	729	841	786	901	745
32	24	422	537	468	527	518
40	32	436	551	514	502	454
48	40	376	491	445	528	451
56	48	458	548	515	556	475
64	56	280	349	313	349	300
72	64	310	394	359	381	341
80	72	436	557	552	569	455
# Required Edges 
17	18
33	34
42	41
50	49
58	57
66	65
10	11
19	18
27	26
42	43
74	75
3	4
12	11
27	28
43	44
60	59
75	76
4	5
21	20
29	28
36	37
44	45
60	61
5	6
14	13
38	37
46	45
62	61
77	78
15	14
46	47
55	54
71	70
8	7
23	24
31	32
39	40
55	56
80	79
9	1
9	17
25	33
41	33
57	49
65	57
2	10
10	18
26	34
34	42
58	50
58	66
66	74
19	11
27	35
43	35
43	51
59	67
12	4
44	52
76	68
21	13
53	45
61	53
77	69
22	30
38	46
54	46
78	70
7	15
15	23
31	23
24	16
40	32
56	48
Time Intervals 
10800
21600
32400
43200
54000
