25	32	411	441	440	439	438	437	438	439	444	461	535	611	430	445	408
32	39	704	776	873	897	763	801	751	792	820	832	957	929	825	732	731
39	46	507	511	567	573	586	595	580	592	554	545	557	678	539	508	509
5	12	608	557	842	760	808	746	727	734	758	845	736	645	645	557	554
12	19	394	406	481	434	461	506	442	510	475	499	536	564	439	397	397
19	26	1248	1250	1611	1328	1424	1327	1332	1346	1475	1557	1487	1366	1254	1161	1130
26	33	932	1068	1130	1034	1034	1001	1004	1013	1022	1104	1294	1213	965	926	915
33	40	1118	1346	1486	1287	1402	1275	1236	1275	1275	1338	1521	1502	1191	1191	1145
40	47	1376	1482	1545	1479	1522	1431	1435	1493	1506	1614	1838	1599	1431	1422	1335
6	13	707	796	976	857	811	841	950	871	861	915	1014	942	734	721	711
13	20	786	841	1039	925	896	889	862	888	898	945	1088	953	832	792	786
20	27	397	401	504	506	494	450	445	454	478	485	576	509	401	400	398
27	34	610	689	809	754	721	773	701	761	762	773	995	883	739	690	610
34	41	352	382	483	545	536	476	461	477	505	491	508	440	378	352	352
41	48	839	925	1186	986	994	997	952	957	956	1020	1236	1049	883	891	839
7	14	710	768	986	859	841	855	828	850	860	886	954	965	754	733	716
14	21	608	539	966	710	847	682	604	630	796	872	618	564	625	527	523
21	28	359	376	456	475	492	455	462	459	441	415	542	463	391	360	371
28	35	466	467	560	622	603	625	566	596	572	643	668	521	534	472	459
35	42	311	369	465	461	392	372	384	357	373	393	439	382	323	335	320
42	49	220	220	320	301	300	257	371	362	350	368	280	278	220	220	220
2	1	415	424	695	521	524	493	487	527	480	545	554	530	482	427	415
9	8	379	382	399	469	429	423	412	427	513	454	432	382	379	379	382
16	15	392	394	531	457	457	465	422	478	469	468	521	446	403	392	392
23	22	95	95	124	154	157	183	141	127	138	137	141	125	95	95	95
30	29	604	667	918	755	733	691	724	703	717	723	863	755	714	620	600
37	36	338	341	436	396	413	408	418	426	422	422	434	475	355	331	339
44	43	160	160	215	190	218	205	197	197	218	217	198	197	163	160	160
3	2	561	565	712	719	673	698	709	695	675	749	850	841	646	606	560
10	9	566	595	689	702	691	768	675	654	690	657	710	599	595	566	569
17	16	827	685	1105	745	999	760	727	741	1036	1039	795	762	851	662	653
24	23	698	514	948	622	920	654	602	602	924	894	618	564	718	506	502
31	30	585	597	745	795	725	683	686	699	679	705	825	803	624	608	608
38	37	385	437	616	504	443	496	427	489	504	517	648	534	482	401	394
45	44	358	358	471	431	403	423	466	459	416	432	466	432	396	358	364
4	3	513	527	804	641	664	648	596	608	656	652	642	629	550	513	513
11	10	892	1064	1076	1020	1043	1016	997	1038	1038	1052	1266	1292	962	926	892
18	17	742	848	897	946	962	931	915	871	887	892	917	856	831	742	831
25	24	607	670	757	752	670	723	672	708	685	687	857	893	746	630	630
32	31	127	127	155	146	151	131	126	138	128	138	130	145	127	126	126
39	38	429	493	603	559	535	548	529	554	564	590	660	624	506	454	422
46	45	1444	1605	1727	1597	1558	1550	1523	1562	1663	1679	1670	1607	1522	1347	1448
5	4	432	432	569	582	542	557	539	541	532	636	531	513	439	432	432
12	11	797	878	946	874	903	840	885	894	929	904	1036	945	803	801	756
19	18	844	890	1080	1132	1125	1101	1106	1075	1132	1127	1076	1008	919	871	844
26	25	664	668	743	683	718	683	698	705	701	716	745	741	675	642	631
33	32	693	789	904	788	772	780	736	779	799	828	906	855	738	738	697
40	39	1189	1305	1371	1301	1335	1238	1234	1326	1299	1385	1583	1428	1246	1230	1141
47	46	169	169	169	191	223	197	190	197	180	225	176	169	169	169	169
6	5	562	565	736	722	686	698	653	683	695	734	696	743	614	562	564
13	12	707	746	937	863	785	784	764	788	795	848	957	864	754	713	707
20	19	326	338	386	366	358	425	348	389	369	383	436	506	366	329	329
27	26	533	544	683	648	661	595	642	644	650	718	777	671	595	540	542
34	33	696	764	985	1004	927	902	882	876	936	962	1103	957	785	750	714
41	40	1118	1242	1560	1287	1419	1236	1236	1275	1275	1338	1499	1387	1191	1191	1138
48	47	1036	1171	1304	1288	1145	1179	1152	1208	1180	1311	1478	1296	1187	1152	1064
7	6	576	643	808	696	634	640	661	662	658	687	823	818	699	590	581
14	13	874	893	1166	1044	992	998	1101	1055	1017	1090	1145	1073	917	857	843
21	20	155	155	212	222	248	217	226	203	196	176	254	183	161	155	155
28	27	511	537	832	632	607	643	620	648	633	691	693	609	526	518	515
35	34	261	296	404	385	326	294	324	307	325	349	346	294	264	268	261
42	41	150	154	203	197	190	210	168	171	190	187	210	171	169	157	150
49	48	664	703	783	781	796	790	769	777	760	794	851	841	690	745	664
8	1	515	616	823	762	674	692	638	724	728	711	771	682	576	565	515
15	8	614	624	872	829	746	808	772	784	825	837	924	884	679	614	614
22	15	117	117	169	179	168	203	175	152	190	194	183	130	117	117	117
29	22	773	779	962	873	849	856	822	836	850	842	910	837	773	751	754
36	29	875	913	1159	1058	973	969	963	1046	1017	1065	1129	1031	946	860	844
43	36	1045	1127	1284	1239	1258	1230	1158	1235	1275	1243	1493	1447	1165	1045	1050
9	2	385	389	453	503	478	508	478	494	501	483	466	441	392	385	389
16	9	627	680	773	739	683	714	677	715	705	707	903	917	768	639	639
23	16	431	432	571	564	561	538	522	539	561	561	559	492	439	431	431
30	23	334	408	680	469	429	460	461	412	451	477	548	502	422	346	342
37	30	279	279	469	420	372	382	403	394	419	417	444	414	336	279	311
44	37	909	1045	1134	1017	992	995	962	1032	1045	1128	1349	1289	969	933	892
10	3	623	743	883	803	790	773	752	817	792	769	874	843	652	676	620
17	10	570	573	659	725	711	703	669	735	773	707	704	627	596	570	573
24	17	61	61	78	75	80	91	95	90	73	93	67	61	61	61	61
31	24	943	1033	1145	1176	1021	1071	995	1052	1048	1098	1240	1203	1050	957	951
38	31	364	417	466	448	408	434	378	426	465	447	480	558	399	382	359
45	38	791	869	960	913	892	889	958	899	922	943	1251	1241	939	792	797
11	4	800	877	990	915	885	913	888	928	943	969	1183	1194	871	810	801
18	11	1024	1227	1298	1159	1113	1190	1134	1162	1176	1216	1428	1280	1017	1022	962
25	18	657	745	817	771	729	750	759	724	781	798	814	831	663	657	709
32	25	362	373	431	473	390	394	372	395	458	399	446	386	376	372	376
39	32	720	769	941	840	776	828	789	794	808	847	1040	938	766	768	719
46	39	604	537	741	691	852	670	613	627	782	822	597	566	604	543	537
12	5	614	614	754	741	745	724	726	783	740	787	823	797	671	614	614
19	12	509	415	743	555	700	534	550	557	682	741	557	493	517	431	411
26	19	1110	1301	1338	1193	1232	1207	1204	1215	1210	1331	1503	1367	1193	1139	1086
33	26	913	1103	1266	1025	1067	1038	1043	1050	1087	1136	1306	1283	966	976	943
40	33	1129	1252	1294	1217	1280	1189	1185	1261	1247	1271	1485	1377	1185	1161	1096
47	40	1583	1520	1938	1535	1794	1548	1532	1566	1851	1885	1677	1615	1624	1389	1369
13	6	907	1046	1136	1046	983	1016	952	991	1025	1169	1238	1182	978	924	896
20	13	635	674	745	704	714	684	801	720	712	745	879	825	680	643	635
27	20	376	376	521	464	438	472	435	468	459	495	620	432	377	376	376
34	27	624	707	978	847	835	804	762	819	841	857	944	866	657	668	632
41	34	352	352	453	467	478	479	467	495	486	471	507	397	352	355	352
48	41	764	868	1007	995	850	876	866	922	888	974	1124	973	891	875	791
14	7	698	722	976	857	842	810	796	820	836	906	950	818	734	704	698
21	14	541	552	697	687	707	692	636	687	645	636	777	743	587	543	544
28	21	397	415	524	515	512	526	466	473	497	492	499	438	406	402	399
35	28	430	481	616	618	536	524	540	507	536	543	563	487	450	450	436
42	35	303	306	378	391	398	390	366	375	332	373	446	357	374	310	296
49	42	218	220	305	301	305	277	283	288	279	308	310	233	234	218	218
# Required Edges 
1	2
8	9
15	16
22	23
29	30
36	37
2	3
10	9
23	24
30	31
37	38
45	44
4	3
11	10
18	17
25	24
31	32
38	39
46	45
4	5
26	25
33	32
12	13
20	19
26	27
34	33
41	40
47	48
7	6
13	14
21	20
27	28
34	35
42	41
49	48
8	1
8	15
22	15
22	29
29	36
43	36
9	2
23	16
30	23
30	37
44	37
10	3
10	17
17	24
24	31
38	31
4	11
18	25
32	25
5	12
12	19
33	26
47	40
6	13
34	41
7	14
14	21
28	21
35	28
42	35
49	42
Time Intervals 
3600
7200
10800
14400
18000
21600
25200
28800
32400
36000
39600
43200
46800
50400
54000
