14	13	1301	1427	1585	1548	1421	1487	1398	1509	1487	1585	1841	1771	1510	1326	1326
15	16	697	793	950	980	893	934	855	840	945	988	1115	1039	773	777	720
16	15	764	939	1274	1083	946	1053	886	940	1099	1090	1268	1225	1017	818	771
16	17	470	490	728	719	617	704	716	582	605	641	653	617	474	484	497
17	16	480	480	697	673	677	628	615	625	678	707	688	584	483	501	481
18	19	1126	1494	1500	1471	1458	1401	1307	1344	1427	1394	1650	1508	1326	1177	1148
19	18	1145	1286	1475	1350	1439	1369	1345	1394	1353	1383	1580	1608	1192	1215	1263
18	20	1051	1251	1411	1335	1380	1363	1270	1249	1396	1282	1322	1280	1097	1084	1056
20	18	1093	1252	1445	1294	1298	1286	1238	1321	1203	1280	1457	1592	1158	1189	1193
19	20	1221	1261	1387	1414	1431	1409	1433	1413	1455	1452	1562	1483	1252	1263	1226
20	19	1164	1180	1556	1428	1428	1430	1360	1426	1357	1394	1514	1311	1206	1172	1172
20	21	1131	1225	1482	1448	1375	1379	1336	1348	1360	1419	1607	1545	1207	1177	1183
21	20	1140	1168	1646	1338	1331	1363	1343	1310	1348	1420	1336	1402	1215	1150	1150
22	23	195	195	240	266	295	305	249	260	221	276	216	202	195	195	195
23	22	214	214	277	248	278	322	254	306	269	289	295	223	214	214	214
22	24	368	368	585	528	578	564	471	426	476	547	549	503	382	395	368
24	22	425	425	608	571	567	599	546	591	565	586	534	525	429	425	425
23	24	360	360	625	547	528	542	534	496	555	585	669	582	394	399	360
24	23	428	449	656	575	531	540	505	503	549	547	596	464	461	438	428
24	25	542	618	802	659	644	656	686	666	627	688	774	696	735	567	553
25	24	494	548	794	671	604	649	626	628	648	683	752	675	558	528	504
24	26	326	326	499	463	424	403	426	463	428	456	394	416	330	326	326
26	24	283	283	482	435	383	414	395	408	421	471	452	392	323	310	283
25	26	406	424	595	556	534	536	587	547	573	564	554	523	454	433	408
26	25	451	456	558	511	576	536	506	574	558	572	587	499	473	455	451
26	27	645	705	774	802	826	728	741	831	846	816	969	931	705	645	645
27	26	645	707	1013	820	842	827	795	824	819	818	897	835	773	645	645
25	28	1397	1525	1861	1661	1597	1623	1569	1636	1653	1761	1982	1928	1552	1435	1390
28	25	1340	1527	1628	1471	1457	1475	1437	1504	1537	1624	1826	1762	1446	1371	1310
27	28	936	1015	1111	1015	1059	995	1047	1086	1016	1067	1195	1229	1026	936	936
28	27	851	882	949	931	977	912	935	986	953	953	1031	1063	938	840	876
1	28	762	769	855	842	850	883	848	842	841	891	936	849	803	752	745
28	1	619	636	835	736	696	686	705	746	686	765	735	686	670	617	610
2	28	1117	1140	1245	1306	1270	1250	1300	1286	1304	1327	1584	1675	1394	1117	1117
28	2	1089	1191	1641	1377	1317	1298	1248	1400	1228	1370	1294	1162	1162	1089	1103
3	5	338	338	360	438	358	373	384	366	392	404	406	360	338	338	338
5	3	316	316	362	398	391	390	345	354	368	381	349	357	329	316	316
3	8	252	255	306	314	302	311	350	318	332	298	317	298	272	244	259
8	3	418	432	446	501	523	542	503	479	467	518	526	461	449	436	470
3	22	627	626	668	703	708	694	752	706	713	713	679	635	626	624	624
22	3	608	618	682	701	713	749	666	698	718	774	665	669	648	620	648
3	25	464	502	549	605	599	549	560	564	630	600	592	564	509	486	469
25	3	463	464	478	566	536	580	561	546	580	587	573	500	473	473	511
4	22	862	851	995	878	891	908	856	915	915	883	1068	1008	854	807	810
22	4	867	867	989	956	1065	973	962	972	1039	1036	1162	1149	976	923	859
4	25	1118	1227	1371	1240	1174	1227	1162	1208	1253	1274	1547	1541	1256	1099	1079
25	4	1105	1224	1581	1342	1324	1351	1251	1292	1339	1401	1611	1544	1224	1162	1121
5	8	195	195	235	217	256	259	282	224	232	262	306	253	195	195	275
8	5	346	359	457	450	498	503	412	417	432	433	484	391	367	355	350
5	22	387	387	409	431	452	435	491	444	427	448	421	388	387	387	387
22	5	424	424	491	553	555	535	511	505	507	540	520	437	424	424	446
5	25	427	435	478	519	564	492	533	494	560	566	547	475	435	427	427
25	5	391	391	489	515	511	541	470	484	545	502	527	437	391	392	391
6	9	1492	1637	1870	1799	1731	1760	1719	1747	1686	1855	2061	1954	1665	1551	1535
9	6	1766	1596	2121	1851	2046	1862	1754	1791	2279	2159	2004	1860	1851	1553	1519
6	10	944	953	1334	1165	1206	1161	1121	1198	1106	1108	1213	1119	967	953	955
10	6	981	1029	1212	1256	1194	1169	1150	1222	1177	1170	1272	1289	1029	1134	979
6	13	1660	1823	2038	1984	1953	1942	1914	1958	1879	2046	2229	2122	1841	1719	1703
13	6	1808	1808	2121	2090	2046	2050	1927	2001	2292	2159	2223	2058	1893	1722	1716
6	19	1206	1231	1573	1458	1530	1485	1456	1533	1370	1417	1554	1380	1237	1223	1223
19	6	1275	1343	1464	1600	1508	1509	1533	1553	1422	1486	1743	1534	1315	1375	1274
6	21	1188	1359	1512	1457	1512	1461	1405	1459	1392	1457	1662	1581	1271	1222	1203
21	6	1201	1313	1794	1585	1428	1481	1445	1492	1334	1450	1665	1496	1307	1276	1201
7	8	551	581	754	686	652	754	697	678	699	752	881	741	587	565	637
8	7	455	494	608	633	566	616	590	621	609	640	760	652	480	481	485
7	9	713	720	965	870	885	866	835	827	833	869	804	1029	768	715	716
9	7	888	675	1123	864	1091	821	758	833	1224	1166	783	751	888	679	692
7	10	435	449	683	509	568	530	488	508	539	595	553	471	459	441	442
10	7	448	453	706	552	537	537	534	598	579	580	851	607	469	458	467
7	13	881	888	1133	1075	1090	1071	1059	1057	1016	1088	979	1160	941	883	884
13	7	980	843	1190	1080	1198	1064	973	992	1340	1207	987	927	980	847	860
7	14	693	728	992	815	857	783	819	767	849	852	836	794	750	709	693
14	7	673	680	916	796	734	739	710	796	753	778	992	1044	729	678	679
7	19	682	715	912	837	804	846	777	808	832	898	912	842	722	696	688
19	7	683	724	877	907	865	869	870	887	886	935	1048	886	709	701	709
7	21	460	460	623	638	595	571	566	636	595	586	661	677	494	484	481
21	7	456	456	659	654	564	629	610	611	595	676	601	581	456	456	456
7	22	525	539	820	623	683	696	618	620	680	737	643	561	549	531	532
22	7	554	559	797	702	713	736	663	752	749	760	899	724	577	564	573
8	22	456	497	591	588	582	656	583	548	618	606	613	593	482	478	470
22	8	511	527	608	626	637	686	634	600	635	702	666	602	527	516	590
8	25	234	247	243	302	308	287	287	283	328	318	294	280	255	242	238
25	8	346	356	429	453	460	531	486	444	495	505	533	389	346	360	426
9	19	1292	1001	1533	1209	1642	1248	1104	1198	1652	1618	1266	1116	1298	1002	979
19	9	976	1019	1083	1248	1203	1175	1149	1160	1178	1189	1284	1391	1044	994	994
9	21	668	673	766	927	795	843	781	790	817	832	774	699	668	668	673
21	9	686	686	824	862	821	818	805	801	833	786	844	686	738	686	686
9	22	1155	825	1478	978	1406	1020	930	950	1456	1467	931	878	1155	822	815
22	9	836	854	988	999	1014	1036	960	988	1013	1016	1175	1214	955	840	840
13	15	1384	1273	1606	1544	1712	1517	1387	1460	1790	1658	1597	1408	1384	1220	1172
15	13	1123	1167	1222	1432	1321	1316	1265	1289	1320	1373	1378	1478	1169	1172	1123
13	19	1452	1191	1681	1423	1680	1441	1298	1408	1675	1704	1433	1327	1448	1177	1148
19	13	1144	1187	1251	1449	1395	1364	1334	1374	1367	1403	1421	1531	1212	1162	1162
13	21	692	692	773	907	800	838	836	791	848	806	836	718	692	692	692
21	13	692	692	805	825	800	811	868	822	846	788	849	692	736	692	692
13	22	1321	1019	1659	1175	1444	1234	1115	1181	1479	1467	1139	1050	1330	991	991
22	13	1006	1042	1145	1200	1206	1228	1145	1210	1202	1230	1312	1354	1123	1042	1042
14	19	857	864	1093	995	962	1030	938	1018	980	995	1199	1027	876	857	860
19	14	929	929	1063	1120	1130	1062	1148	1150	1111	1104	1267	1122	942	929	929
14	21	779	866	1025	990	880	958	896	957	916	1018	1263	1193	853	823	815
21	14	861	896	1326	1059	1072	1035	1005	1026	1001	1082	1087	1046	942	877	861
14	22	538	545	691	587	582	657	560	633	613	594	731	721	557	538	541
22	14	609	616	662	672	725	668	647	683	694	705	829	772	628	639	601
15	17	800	871	973	1083	1032	1107	976	997	1096	1107	1148	1156	874	875	819
17	15	981	927	1319	1193	1233	1186	1068	1110	1292	1316	1344	1146	1061	921	859
15	19	295	295	482	474	463	467	489	454	480	455	483	434	316	295	295
19	15	283	289	400	461	423	428	417	378	524	457	465	383	332	283	283
16	19	735	872	1156	976	868	962	840	860	919	1001	1116	1092	930	757	747
19	16	746	815	958	1002	973	956	936	898	1011	1006	1147	1046	817	767	764
17	18	804	806	1184	1081	1187	1110	1113	1154	1077	1119	1098	1050	841	861	807
18	17	780	780	1068	1179	1178	1139	1019	1030	1161	1096	1074	986	797	819	780
17	19	940	858	1286	1089	1201	1080	961	1011	1177	1290	1187	1001	986	858	835
19	17	849	893	1025	1083	1094	1107	1078	1059	1096	1125	1190	1179	923	865	863
17	20	1242	1291	1740	1436	1487	1480	1454	1413	1497	1573	1640	1499	1311	1267	1248
20	17	1243	1331	1675	1575	1565	1513	1452	1526	1556	1576	1708	1661	1314	1272	1272
17	26	656	561	1055	740	942	720	730	712	902	1036	746	662	680	561	555
26	17	621	637	745	685	789	773	716	815	801	818	916	955	691	623	625
18	26	923	1179	1288	1181	1185	1124	1110	1099	1176	1142	1294	1181	1033	946	930
26	18	957	1086	1288	1081	1208	1110	1113	1217	1098	1192	1317	1396	1050	1012	1071
20	23	723	738	1034	986	938	961	883	865	882	910	984	871	789	746	737
23	20	781	792	985	948	968	942	969	973	978	993	1118	1001	821	802	780
20	26	831	846	1170	1053	1042	1050	1017	1015	1017	1064	1159	1027	880	844	845
26	20	876	896	1093	1074	1128	999	1022	1057	1124	1083	1167	1169	920	876	876
21	23	886	928	1469	1153	1189	1149	1098	1122	1068	1147	1236	1037	960	896	886
23	21	829	837	1185	1088	1093	1098	1140	1060	1092	1166	1281	1280	989	900	829
22	25	542	547	667	652	694	716	612	651	681	698	668	613	562	548	542
25	22	523	539	665	667	640	727	655	640	692	693	648	589	555	550	525
# Required Edges 
1	2
1	4
2	3
2	4
3	4
5	6
6	7
6	8
9	10
9	14
10	11
11	12
11	14
12	13
12	14
13	14
15	16
16	17
18	19
18	20
19	20
20	21
22	23
22	24
23	24
24	25
24	26
25	26
26	27
25	28
27	28
Time Intervals 
3600
7200
10800
14400
18000
21600
25200
28800
32400
36000
39600
43200
46800
50400
54000
