11	10	582	642	705	666	698	666	664	673	657	679	730	749	651	585	582
19	18	916	995	1131	1036	1002	1043	1013	1011	1042	1136	1277	1212	1014	951	916
27	26	889	1013	1146	1039	1030	1044	964	1015	1025	1096	1302	1279	962	912	868
35	34	282	332	534	373	341	354	315	384	377	401	519	473	320	282	301
43	42	605	694	770	683	670	702	635	675	712	738	854	781	689	607	594
51	50	302	302	330	336	365	323	378	358	349	357	402	383	321	282	300
59	58	592	592	733	796	690	703	678	707	713	713	698	692	661	667	604
67	66	771	946	1035	979	917	932	891	916	929	988	1122	1168	899	823	762
75	74	774	850	932	867	879	898	842	912	951	875	984	936	801	830	747
4	3	495	551	698	626	624	610	574	567	630	690	692	772	567	512	485
12	11	389	425	477	539	509	470	446	484	495	487	554	604	417	446	388
20	19	786	857	1161	914	958	944	883	983	922	987	1043	1012	857	799	791
28	27	743	819	949	946	903	892	891	907	919	926	903	858	774	770	720
36	35	483	598	661	704	615	681	626	613	642	682	785	687	506	501	521
44	43	309	339	414	391	389	351	316	443	361	328	355	326	320	309	309
52	51	781	811	964	913	897	930	901	878	877	956	1129	922	863	794	763
60	59	854	912	1174	979	958	1003	947	950	964	1018	1196	1011	878	883	852
68	67	291	398	354	391	347	336	322	332	353	345	343	353	308	296	363
76	75	298	306	413	320	339	341	320	343	339	322	380	368	323	307	306
5	4	743	609	994	669	897	676	646	791	935	943	739	738	765	591	580
13	12	151	160	245	182	192	199	202	188	199	199	217	167	158	155	153
21	20	320	280	453	360	423	349	331	324	416	458	321	308	320	275	275
29	28	246	246	357	358	374	351	342	339	354	340	368	260	266	268	246
37	36	1142	1306	1420	1344	1342	1345	1308	1383	1435	1508	1690	1598	1305	1174	1139
45	44	633	717	823	763	773	739	688	693	763	713	808	739	661	633	633
53	52	388	388	549	533	505	481	443	462	491	498	494	454	408	388	388
61	60	125	125	158	168	168	151	163	132	158	165	170	138	125	125	125
69	68	344	465	570	431	423	422	408	416	442	438	433	458	387	386	346
77	76	432	447	451	515	520	470	514	526	520	484	557	606	464	487	444
6	5	894	1030	1034	994	976	988	951	973	984	1075	1285	1216	972	924	894
14	13	273	273	308	334	317	370	336	332	362	337	338	307	275	274	274
22	21	452	452	665	666	654	630	590	635	682	667	660	609	462	522	452
30	29	229	229	296	283	306	309	259	277	291	267	293	289	235	229	229
38	37	1048	1294	1448	1235	1249	1218	1227	1232	1247	1273	1336	1298	1065	1044	1010
46	45	538	629	711	631	653	653	664	677	644	637	704	769	582	613	598
54	53	665	746	830	866	850	821	789	890	859	873	984	846	765	665	665
62	61	509	526	650	585	570	599	588	597	596	632	715	742	568	533	523
70	69	488	594	568	563	575	554	553	589	576	568	647	685	511	547	554
78	77	360	384	538	487	496	482	462	437	471	502	485	401	375	360	360
7	6	339	353	442	443	412	445	437	385	429	438	420	422	408	347	338
15	14	1118	1277	1416	1326	1352	1304	1254	1381	1334	1434	1652	1499	1208	1181	1134
23	22	705	836	882	817	852	831	816	843	838	849	937	962	784	740	757
31	30	665	750	915	808	767	780	715	808	770	765	864	767	767	687	695
39	38	377	477	520	498	449	457	430	492	456	467	514	519	402	394	436
47	46	574	593	898	716	711	684	687	716	686	726	722	659	632	585	574
55	54	1198	1391	1644	1392	1317	1421	1367	1378	1394	1460	1484	1442	1184	1180	1148
63	62	309	334	418	391	363	338	328	366	339	376	417	387	290	308	306
71	70	116	116	137	132	125	117	119	125	156	135	125	119	118	116	116
79	78	302	395	474	359	329	342	319	345	350	360	389	439	353	302	304
8	7	498	511	614	685	564	571	584	598	580	596	560	553	550	557	504
16	15	1019	1120	1293	1322	1159	1190	1180	1202	1171	1198	1193	1163	1049	1039	998
24	23	1137	1276	1354	1326	1264	1267	1316	1340	1314	1423	1515	1433	1147	1108	1137
32	31	281	330	384	388	390	346	380	375	401	340	372	349	382	292	293
40	39	337	397	500	456	414	404	421	431	469	453	545	523	415	351	346
48	47	447	448	626	650	596	595	633	657	624	660	657	634	492	447	447
56	55	661	765	927	849	811	806	783	855	836	906	1003	930	774	699	674
64	63	346	354	463	440	413	378	408	405	420	443	455	461	378	340	335
72	71	505	509	654	609	587	595	559	583	584	612	682	653	544	505	507
80	79	463	561	543	486	505	491	443	465	494	500	643	647	485	443	403
9	1	728	800	1043	884	898	822	822	847	814	854	834	783	772	728	728
17	9	626	664	689	667	706	664	650	669	672	676	718	712	650	626	595
25	17	184	184	265	231	249	254	293	253	226	227	241	291	184	184	184
33	25	696	731	804	811	826	815	820	820	777	829	885	809	744	696	696
41	33	791	866	1152	901	1003	932	887	960	926	1020	1068	1047	869	803	791
49	41	519	618	749	689	625	644	613	643	640	638	798	787	625	576	533
57	49	819	961	973	916	970	935	911	946	942	951	1177	1118	848	836	802
65	57	834	940	983	970	934	974	985	975	1006	1024	995	996	867	847	829
73	65	441	553	682	571	534	561	504	568	570	599	715	673	591	452	474
10	2	280	300	424	343	360	378	393	412	385	403	368	374	331	280	280
18	10	1068	1099	1356	1200	1250	1222	1124	1239	1242	1364	1353	1246	1150	1015	1009
26	18	412	416	483	516	462	489	449	456	460	477	492	546	443	412	414
34	26	292	299	350	368	372	366	329	329	365	354	350	322	301	293	292
42	34	226	227	320	320	331	312	327	280	324	321	352	292	226	226	226
50	42	173	179	230	213	226	246	235	206	230	218	261	211	187	168	184
58	50	484	616	730	610	549	581	511	549	571	632	823	757	612	508	526
66	58	679	778	805	799	790	794	780	782	789	804	922	878	685	656	688
74	66	1110	1241	1382	1346	1261	1259	1212	1328	1302	1390	1546	1473	1215	1140	1068
11	3	516	545	724	672	641	669	617	579	646	690	618	678	615	526	509
19	11	472	493	549	564	590	539	521	532	539	553	568	637	520	472	472
27	19	183	174	270	219	269	246	212	230	226	210	220	253	181	174	174
35	27	595	678	868	753	725	722	637	764	769	790	883	882	636	623	603
43	35	339	369	436	392	377	380	339	368	396	403	519	530	338	325	321
51	43	1020	1201	1222	1239	1146	1188	1177	1216	1182	1264	1361	1271	1027	996	1019
59	51	1123	1202	1396	1412	1277	1269	1240	1303	1262	1389	1406	1297	1253	1226	1123
67	59	738	821	895	905	867	915	835	879	833	872	873	822	787	794	738
75	67	543	653	629	660	613	606	605	621	635	650	708	679	576	543	610
12	4	306	311	366	417	385	350	357	371	394	363	416	391	323	329	306
20	12	280	288	420	333	354	364	355	346	369	362	375	320	301	283	285
28	20	351	354	435	454	485	483	475	441	440	447	535	422	363	357	351
36	28	426	447	520	595	599	671	516	531	505	596	540	482	431	426	449
44	36	681	716	782	800	820	851	840	791	782	795	793	742	692	681	667
52	44	115	115	140	133	149	134	129	123	122	129	124	115	115	115	115
60	52	484	508	823	594	587	592	558	592	598	672	640	587	516	489	490
68	60	345	462	515	403	376	410	376	383	411	411	550	522	431	359	356
76	68	180	235	252	202	199	199	205	208	208	213	292	298	205	196	189
13	5	280	288	306	314	311	329	307	310	299	299	316	451	315	281	282
21	13	253	225	388	310	382	294	261	266	335	400	276	263	260	227	226
29	21	449	456	589	599	576	591	570	583	587	602	676	676	464	464	464
37	29	696	754	855	849	844	854	816	818	886	889	1013	949	822	691	701
45	37	1061	1298	1411	1285	1249	1228	1227	1232	1263	1233	1336	1273	1090	1043	1021
53	45	747	870	989	881	944	871	850	898	878	884	1069	1095	795	795	765
61	53	758	883	1042	895	894	880	835	857	908	916	1005	965	801	785	764
69	61	511	547	750	660	605	627	609	619	632	646	707	720	570	554	525
77	69	609	691	730	740	746	736	701	713	692	703	819	857	642	644	660
14	6	976	1070	1310	1167	1129	1196	1133	1200	1187	1225	1296	1231	1026	988	986
22	14	771	827	1020	978	950	923	891	926	953	965	1093	1030	827	827	788
30	22	597	721	719	696	725	732	684	724	735	721	739	780	651	651	658
38	30	578	676	860	709	722	711	668	711	726	706	749	691	630	620	586
46	38	526	634	692	646	634	640	663	654	663	633	707	760	574	608	589
54	46	739	794	896	933	921	883	828	954	926	934	1022	993	847	738	726
62	54	649	736	936	823	799	727	733	781	739	752	777	752	674	649	649
70	62	350	384	397	395	412	371	383	404	429	419	468	474	361	389	346
78	70	314	320	442	395	395	391	416	388	442	460	440	335	330	314	314
15	7	547	560	632	627	650	629	623	674	642	649	686	735	588	548	548
23	15	540	565	769	673	659	660	640	662	648	688	661	588	587	540	540
31	23	822	943	1002	963	929	910	891	1082	929	965	1153	1100	942	815	812
39	31	461	568	584	575	521	518	495	587	532	523	588	621	575	467	515
47	39	333	370	496	471	425	380	426	414	395	409	427	435	378	339	333
55	47	609	677	839	825	827	842	788	787	825	833	938	838	691	677	625
63	55	499	685	778	693	616	627	564	619	675	659	874	827	650	546	508
71	63	245	312	451	392	398	364	321	340	411	420	450	416	299	245	245
79	71	230	297	443	347	382	330	288	320	382	374	357	357	268	230	230
16	8	56	56	56	74	85	56	56	56	72	73	58	56	56	56	56
24	16	1164	1310	1414	1390	1362	1313	1399	1349	1357	1392	1558	1436	1169	1164	1190
32	24	846	1012	1151	1067	1047	1000	969	965	978	1046	1213	1200	989	926	834
40	32	512	604	653	652	601	601	589	583	627	612	725	699	560	540	594
48	40	707	783	985	904	811	848	820	806	880	885	937	879	733	735	706
56	48	674	747	921	828	784	782	790	837	819	844	1019	935	757	697	699
64	56	500	556	767	639	624	585	602	607	605	627	643	622	555	525	496
72	64	681	701	837	792	811	740	722	756	791	785	939	937	758	681	681
80	72	284	305	386	350	352	371	354	342	409	350	326	365	280	284	277
# Required Edges 
34	33
49	50
11	10
19	18
27	26
11	12
27	28
44	43
60	59
76	75
5	4
20	21
36	37
13	14
78	77
46	47
70	71
7	8
23	24
39	40
55	56
79	80
49	57
65	57
50	58
66	74
11	19
35	27
51	43
21	13
53	45
61	53
22	30
70	78
24	16
32	40
56	48
Time Intervals 
3600
7200
10800
14400
18000
21600
25200
28800
32400
36000
39600
43200
46800
50400
54000
